SchedDepApt,SchedArrApt,SchedArrLocal,FlightNumber,SchedDepLocal,Cancelled,AirlineCode,AircraftType,TailNumber,FlightId
CCU,SIN,2022-06-19 06:40,517,2022-06-18 23:50,0,SQ,7M8,9VMBF,NH6291CCUSIN2206181820
MEX,YYZ,2022-06-19 05:45,692,2022-06-18 23:50,0,AM,B738,XAAMO,AM692MEXYYZ2206190450
BNE,SIN,2022-06-19 05:45,246,2022-06-18 23:50,0,SQ,359,9VSMN,LH9783BNESIN2206181350
HEL,OUL,2022-06-19 00:55,449,2022-06-18 23:50,0,AY,E90,OHLKE,AY449HELOUL2206182050
BOM,SIN,2022-06-19 07:50,344,2022-06-18 23:50,0,AI,32B,VTCIO,AI344BOMSIN2206181820
GRU,LHR,2022-06-19 15:05,8084,2022-06-18 23:50,0,LA,777,NO-TAIL-NUMBER,AY4426GRULHR2206190250
KYA,IST,2022-06-19 01:15,2041,2022-06-18 23:50,0,TK,319,TCJLT,JU8219KYAIST2206182050
LCA,TLV,2022-06-19 00:50,1162,2022-06-18 23:50,0,IZ,E95,4XEMF,IZ1162LCATLV2206182050
BHY,WUH,2022-06-19 01:45,2582,2022-06-18 23:50,0,MU,73H,B7376,MU2582BHYWUH2206181550
SSH,VRN,2022-06-19 04:20,6509,2022-06-18 23:50,0,NO,737,INEOW,NO6509SSHVRN2206182150
LUM,KMG,2022-06-19 00:55,8222,2022-06-18 23:50,0,3U,319,B6173,3U8222LUMKMG2206181550
JTR,MAN,2022-06-19 02:00,1718,2022-06-18 23:50,0,LS,32B,GHLYF,LS1718JTRMAN2206182050
ASR,IST,2022-06-19 01:25,2019,2022-06-18 23:50,0,TK,320,TCJPL,JU8069ASRIST2206182050
BAH,SIN,2022-06-19 12:40,165,2022-06-18 23:50,0,GF,789,A9CFE,GF165BAHSIN2206182050
LED,SVO,2022-06-19 01:15,45,2022-06-18 23:50,0,SU,321,73711,SU45LEDSVO2206182050
TFU,DLU,2022-06-19 09:30,4471,2022-06-18 23:50,0,CA,319,B6037,CA4471TFUDLU2206182350
CAI,KWI,2022-06-19 03:15,612,2022-06-18 23:50,0,MS,738,SUGDY,MS612CAIKWI2206182150
BUS,JED,2022-06-19 03:05,626,2022-06-18 23:50,0,XY,320,HZNS37,XY626BUSJED2206181950
TFU,BSD,2022-06-19 09:35,9748,2022-06-18 23:50,0,MU,737,B5819,MU9748TFUBSD2206182350
GRU,FRA,2022-06-19 16:40,8070,2022-06-18 23:50,0,LA,777,PTMUE,AY4424GRUFRA2206190250
BKK,NRT,2022-06-19 08:10,642,2022-06-18 23:50,0,TG,77W,HSTKW,NH5954BKKNRT2206181650
MCT,MAA,2022-06-19 05:05,908,2022-06-18 23:50,0,AI,32B,VTEXT,AI908MCTMAA2206181950
SLC,ATL,2022-06-19 05:31,373,2022-06-18 23:50,0,DL,B739,N820DN,AM4195SLCATL2206190550
PER,MEL,2022-06-19 05:15,784,2022-06-18 23:50,0,QF,73H,VHVZK,AS5093PERMEL2206181550
YMM,YYZ,2022-06-19 05:25,1940,2022-06-18 23:50,0,AC,A319,CGITR,AC1940YMMYYZ2206190550
JFK,TLV,2022-06-19 17:20,8,2022-06-18 23:50,0,LY,B789,4XEDD,AM7856JFKTLV2206190350
SAW,HRG,2022-06-19 01:30,623,2022-06-18 23:50,0,PC,320,TCRBJ,PC623SAWHRG2206182050
ATH,ARN,2022-06-19 02:25,4384,2022-06-18 23:50,0,D8,738,SERPR,D84384ATHARN2206182050
SEA,ORD,2022-06-19 05:50,718,2022-06-18 23:50,0,AS,B739,N237AK,AS718SEAORD2206190650
SEZ,DXB,2022-06-19 04:20,708,2022-06-18 23:50,0,EK,77W,A6ENE,CZ7879SEZDXB2206181950
ADB,AMM,2022-06-19 01:45,1804,2022-06-18 23:50,0,PC,320,TCNCE,PC1804ADBAMM2206182050
MNL,ICN,2022-06-19 05:00,624,2022-06-18 23:50,0,KE,333,HL7586,KE624MNLICN2206181550
PEK,ICN,2022-06-19 03:05,393,2022-06-18 23:50,0,AF,77W,FGZNQ,AF393PEKICN2206181550
BOG,SCL,2022-06-19 06:35,579,2022-06-18 23:50,0,LA,787,CCBBA,DL6027BOGSCL2206190450
HBE,SHJ,2022-06-19 05:25,607,2022-06-18 23:50,0,G9,320,A6ABM,G9607HBESHJ2206182150
COK,PNQ,2022-06-19 01:35,951,2022-06-18 23:50,0,6E,320,VTIZM,6E951COKPNQ2206181820
YYZ,LHR,2022-06-19 11:50,858,2022-06-18 23:50,0,AC,B77W,CFRAM,A33057YYZLHR2206190350
DME,SVX,2022-06-19 04:20,1173,2022-06-18 23:50,0,S7,32A,RA73424,S71173DMESVX2206182050
LAX,PTY,2022-06-19 06:18,1846,2022-06-18 23:50,0,DL,B738,N397DA,DL1846AUSPTY2206190450
VTZ,HYD,2022-06-19 01:15,883,2022-06-18 23:50,0,6E,320,VTISN,6E883VTZHYD2206181820
TFU,XIC,2022-06-19 09:15,1933,2022-06-18 23:50,0,EU,C27,B651Q,EU1933TFUXIC2206182350
MEL,HKG,2022-06-19 06:55,178,2022-06-18 23:50,0,CX,35J,BLXK,BA4140MELHKG2206181350
ATL,MCO,2022-06-19 01:14,2179,2022-06-18 23:50,0,DL,B753,N581NW,AM3096ATLMCO2206190350
DPS,SYD,2022-06-19 07:50,68,2022-06-18 23:50,0,VA,73H,VHYIO,VA68DPSSYD2206181550
YLX,KWL,2022-06-19 08:50,1117,2022-06-18 23:50,0,GT,320,B301C,GT1117YLXKWL2206182350
KGS,BHX,2022-06-19 02:10,1256,2022-06-18 23:50,0,LS,73H,GJZBO,LS1256KGSBHX2206182050
KUL,KCH,2022-06-19 01:40,5236,2022-06-18 23:50,0,AK,320,9MAGT,AK5236KULKCH2206181550
SCO,EVN,2022-06-19 00:05,845,2022-06-18 23:50,0,DV,CRJ,NO-TAIL-NUMBER,DV845SCOEVN2206181850
IST,TBS,2022-06-19 03:05,386,2022-06-18 23:50,0,TK,321,TCLSA,MS9308ISTTBS2206182050
KCA,URC,2022-06-19 01:00,2612,2022-06-18 23:50,0,UQ,738,B1323,UQ2612KCAURC2206181550
EWR,IST,2022-06-19 16:45,30,2022-06-18 23:50,0,TK,A333,TCJOG,TK30EWRIST2206190350
ATL,PBI,2022-06-19 01:29,2158,2022-06-18 23:49,0,DL,A321,N351DN,AM3276ATLPBI2206190349
SFO,MSY,2022-06-19 06:14,2063,2022-06-18 23:49,0,UA,B39M,N67501,NZ2159SFOMSY2206190649
LAS,JFK,2022-06-19 07:39,2348,2022-06-18 23:48,0,B6,A21N,N2039J,AA9372LASJFK2206190648
GUA,JFK,2022-06-19 06:30,1329,2022-06-18 23:48,0,B6,A21N,N2038J,B61329GUAJFK2206190548
TIJ,MEX,2022-06-19 05:19,859,2022-06-18 23:48,0,Y4,32A,XAVLC,Y4859TIJMEX2206190648
TIJ,GDL,2022-06-19 04:41,428,2022-06-18 23:47,0,Y4,32Q,XAVSM,Y4428TIJGDL2206190647
IAH,PHL,2022-06-19 04:00,2318,2022-06-18 23:47,0,F9,A20N,N361FR,F92318IAHPHL2206190447
SFO,ORD,2022-06-19 06:09,438,2022-06-18 23:46,0,AA,B738,N344PP,AA438SFOORD2206190646
PDX,ORD,2022-06-19 05:43,1490,2022-06-18 23:46,0,UA,A320,N486UA,AC3425PDXORD2206190646
SEA,IAH,2022-06-19 06:01,2379,2022-06-18 23:46,0,UA,A320,N475UA,UA2379SEAIAH2206190646
JFK,TLV,2022-06-19 17:35,234,2022-06-18 23:45,0,DL,A339,N404DX,DL234JFKTLV2206190345
MAD,GRU,2022-06-19 05:25,57,2022-06-18 23:45,0,UX,789,ECNGM,EY4375MADGRU2206182145
ABQ,JFK,2022-06-19 05:54,66,2022-06-18 23:45,0,B6,A320,N598JB,B666ABQJFK2206190545
SEA,IAH,2022-06-19 05:50,262,2022-06-18 23:45,0,AS,B39M,N972AK,AS262SEAIAH2206190645
BKK,FRA,2022-06-19 06:15,920,2022-06-18 23:45,0,TG,77W,HSTKU,AC6128BKKFRA2206181645
LIS,TNG,2022-06-19 01:15,1458,2022-06-18 23:45,0,TP,AT7,CSDJF,TP1458LISTNG2206182245
YYJ,YYZ,2022-06-19 07:10,1904,2022-06-18 23:45,0,AC,A320,CGFDU,AC1904YYJYYZ2206190645
ANC,LAX,2022-06-19 06:00,150,2022-06-18 23:45,0,AS,B39M,N975AK,AS150ANCLAX2206190745
RNO,JFK,2022-06-19 07:53,80,2022-06-18 23:45,0,B6,A320,N775JB,B680RNOJFK2206190645
ICN,IST,2022-06-19 05:10,91,2022-06-18 23:45,0,TK,77W,TCJJJ,OZ6931ICNIST2206181445
BKK,VIE,2022-06-19 05:35,26,2022-06-18 23:45,0,OS,772,OELPA,LH6467BKKVIE2206181645
CCU,DEL,2022-06-19 02:10,2746,2022-06-18 23:45,0,6E,320,VTIMM,6E2746CCUDEL2206181815
UYN,PEK,2022-06-19 01:15,7134,2022-06-18 23:45,0,HU,73B,B5638,HU7134UYNPEK2206181545
JFK,ACC,2022-06-19 14:05,156,2022-06-18 23:45,0,DL,B763,N187DN,AF8703JFKACC2206190345
BAH,RUH,2022-06-19 01:05,637,2022-06-18 23:45,0,LH,333,DAIKK,AC9260BAHRUH2206182045
DWC,MHD,2022-06-19 02:30,5251,2022-06-18 23:45,0,FZ,73H,A6FGA,FZ5251DWCMHD2206181945
TFU,WEH,2022-06-19 10:50,2703,2022-06-18 23:45,0,EU,320,B30CQ,EU2703TFUWEH2206182345
RAK,CPH,2022-06-19 05:05,3407,2022-06-18 23:45,0,D8,738,SERRN,D83407RAKCPH2206182245
LAS,EWR,2022-06-19 07:30,2388,2022-06-18 23:45,0,UA,B739,N69819,UA2388LASEWR2206190645
CUN,LIM,2022-06-19 05:01,342,2022-06-18 23:45,0,Y4,32N,N539VL,Y4342CUNLIM2206190445
IKA,DOH,2022-06-19 00:20,499,2022-06-18 23:45,0,QR,77W,A7BEE,IB2487IKADOH2206181915
ATH,TUN,2022-06-18 23:55,734,2022-06-18 23:45,0,A3,319,SXDGF,A3734ATHTUN2206182045
AUH,AMD,2022-06-19 04:25,288,2022-06-18 23:45,0,EY,32A,A6EIX,EY288AUHAMD2206181945
SHJ,BOM,2022-06-19 04:15,405,2022-06-18 23:45,0,G9,320,A6ANP,G9405SHJBOM2206181945
SCL,MIA,2022-06-19 08:10,500,2022-06-18 23:45,0,LA,B789,CCBGA,DL6050SCLMIA2206190345
LIM,MIA,2022-06-19 06:44,988,2022-06-18 23:45,0,AA,A21N,N421UW,AA988LIMMIA2206190445
SAL,IAD,2022-06-19 06:30,1458,2022-06-18 23:45,0,UA,B738,N33209,UA1458SALIAD2206190545
SMF,JFK,2022-06-19 08:05,162,2022-06-18 23:45,0,B6,A21N,N2043J,B6162SMFJFK2206190645
CFU,LGW,2022-06-19 00:55,8760,2022-06-18 23:45,0,U2,320,GEZRX,U28760CFULGW2206182045
CAN,HAK,2022-06-19 01:15,7002,2022-06-18 23:45,0,HU,7OX,B5797,HU7002CANHAK2206181545
PHX,MIA,2022-06-19 07:18,2054,2022-06-18 23:45,0,AA,A321,N141NN,AA2054PHXMIA2206190645
CTA,MAN,2022-06-19 02:25,1720,2022-06-18 23:45,0,LS,73H,GDRTY,LS1720CTAMAN2206182145
AGP,LTN,2022-06-19 01:30,2410,2022-06-18 23:45,0,U2,319,GEZDK,U22410AGPLTN2206182145
LAS,CLE,2022-06-19 06:55,1168,2022-06-18 23:45,0,NK,A20N,N931NK,NK1168LASCLE2206190645
DME,GYD,2022-06-19 03:55,184,2022-06-18 23:45,0,J2,763,4KAZ82,J2184DMEGYD2206182045
LAX,CLT,2022-06-19 07:40,1289,2022-06-18 23:45,0,AA,A321,N171US,AA1289LAXCLT2206190645
KIX,DXB,2022-06-19 04:50,317,2022-06-18 23:45,0,EK,77W,A6ECU,EK317KIXDXB2206181445
AYT,STN,2022-06-19 02:10,1604,2022-06-18 23:45,0,LS,73H,GDRTU,LS1604AYTSTN2206182045
PFO,STN,2022-06-19 02:35,1526,2022-06-18 23:45,0,LS,73H,GDRTW,LS1526PFOSTN2206182045
DAD,ICN,2022-06-19 06:00,878,2022-06-18 23:45,0,VJ,321,VNA640,A12878DADICN2206181645
TIJ,GDL,2022-06-19 04:40,3109,2022-06-18 23:45,0,VB,320,XAVAE,VB3109TIJGDL2206190645
RUH,BOM,2022-06-19 06:20,134,2022-06-18 23:45,0,SG,737,VTMXK,SG134RUHBOM2206182045
SAW,ADB,2022-06-19 00:55,2212,2022-06-18 23:45,0,PC,320,TCNCS,PC2212SAWADB2206182045
AYT,NUE,2022-06-19 02:10,168,2022-06-18 23:45,0,XQ,7M8,TCSOK,XQ168AYTNUE2206182045
NSI,DLA,2022-06-19 00:30,669,2022-06-18 23:45,0,TK,7M8,TCLCS,TK669NSIDLA2206182245
FLL,STI,2022-06-19 01:49,633,2022-06-18 23:45,0,NK,A321,N674NK,NK633FLLSTI2206190345
DME,IKT,2022-06-19 10:30,3019,2022-06-18 23:45,0,S7,73H,RA73409,LY8887DMEIKT2206182045
BKK,CCU,2022-06-19 00:45,313,2022-06-18 23:45,0,WE,32S,HSTXT,TG2313BKKCCU2206181645
KUL,BKI,2022-06-19 02:25,5120,2022-06-18 23:45,0,AK,320,NO-TAIL-NUMBER,AK5120KULBKI2206181545
LAX,JFK,2022-06-19 08:28,28,2022-06-18 23:45,0,AA,A321,N104NN,AA28LAXJFK2206190645
ALC,BRS,2022-06-19 01:15,6076,2022-06-18 23:45,0,U2,320,GEZOT,U26076ALCBRS2206182145
MRV,VKO,2022-06-19 03:40,274,2022-06-18 23:45,0,UT,738,RA73084,TK9061MRVVKO2206182045
CAN,AKL,2022-06-19 14:45,305,2022-06-18 23:45,0,CZ,B789,B1243,CZ305CANAKL2206181545
HEL,TLL,2022-06-19 00:20,1035,2022-06-18 23:45,0,AY,AT7,OHATO,AF4662HELTLL2206182045
MSQ,BUS,2022-06-19 05:35,737,2022-06-18 23:45,0,B2,738,EW457PA,B2737MSQBUS2206182045
SWA,HAK,2022-06-19 01:30,6574,2022-06-18 23:45,0,CZ,320,B6976,CZ6574SWAHAK2206181545
CMN,ABJ,2022-06-19 03:15,533,2022-06-18 23:45,0,AT,73H,CNRNU,AA7985CMNABJ2206182245
LAS,DTW,2022-06-19 06:40,950,2022-06-18 23:45,0,DL,B739,N847DN,DL950LASDTW2206190645
PNQ,IXE,2022-06-19 01:20,671,2022-06-18 23:45,0,6E,320,VTIVG,6E671PNQIXE2206181815
BOG,DFW,2022-06-19 05:20,1122,2022-06-18 23:45,0,AA,A319,N12028,AA1122BOGDFW2206190445
DMM,JED,2022-06-19 01:55,407,2022-06-18 23:45,0,XY,320,VPCXI,XY407DMMJED2206182045
MEX,LIM,2022-06-19 05:25,340,2022-06-18 23:45,0,Y4,32N,N530VL,Y4340MEXLIM2206190445
CHQ,BGO,2022-06-19 03:00,1895,2022-06-18 23:45,0,DY,738,NO-TAIL-NUMBER,DY1895CHQBGO2206182045
SFO,MCO,2022-06-19 08:16,221,2022-06-18 23:44,0,UA,B739,N62889,CM2882SFOMCO2206190644
MXL,GDL,2022-06-19 04:24,623,2022-06-18 23:42,0,Y4,21N,N534VL,Y4623MXLGDL2206190642
DMM,KWI,2022-06-19 00:45,625,2022-06-18 23:40,0,LH,333,DAIKM,LH625DMMKWI2206182040
ATH,CPH,2022-06-19 01:50,3375,2022-06-18 23:40,0,D8,738,SERRF,D83375ATHCPH2206182040
MAD,MEX,2022-06-19 04:00,22,2022-06-18 23:40,0,AM,B789,N183AM,AM22MADMEX2206182140
MAD,SCL,2022-06-19 07:15,705,2022-06-18 23:40,0,LA,787,CCBGI,AY4427MADSCL2206182140
CMB,BOM,2022-06-19 02:10,141,2022-06-18 23:40,0,UL,320,4RABN,UL141CMBBOM2206181810
SMF,ORD,2022-06-19 05:38,2077,2022-06-18 23:40,0,AA,B738,N858NN,AA2077SMFORD2206190640
IST,SHJ,2022-06-19 05:00,288,2022-06-18 23:40,0,G9,320,A6ANV,G9288ISTSHJ2206182040
RHO,LTN,2022-06-19 01:50,2006,2022-06-18 23:40,0,U2,320,GEZGY,U22006RHOLTN2206182040
ADD,DAR,2022-06-19 03:10,827,2022-06-18 23:40,0,ET,738,ETAQQ,ET827ADDDAR2206182040
MQF,OVB,2022-06-19 04:15,5060,2022-06-18 23:40,0,S7,E70,NO-TAIL-NUMBER,S75060MQFOVB2206181840
BAH,KWI,2022-06-19 00:50,446,2022-06-18 23:40,0,KL,332,PHAOF,DL9222BAHKWI2206182040
OVB,GDX,2022-06-19 08:40,5219,2022-06-18 23:40,0,S7,32N,RA73452,S75219OVBGDX2206181640
HAS,RUH,2022-06-19 01:00,1322,2022-06-18 23:40,0,SV,320,HZAS44,SV1322HASRUH2206182040
SIN,FRA,2022-06-19 07:05,779,2022-06-18 23:40,0,LH,343,DAIGM,LH779SINFRA2206181540
MEX,LIM,2022-06-19 05:35,48,2022-06-18 23:40,0,AM,7M8,XAMAQ,AM48MEXLIM2206190440
SZX,HFE,2022-06-19 01:50,6322,2022-06-18 23:40,0,PN,320,B8102,PN6322SZXHFE2206181540
TFU,LHW,2022-06-19 09:05,2471,2022-06-18 23:40,0,MU,73E,B5472,MU2471TFULHW2206182340
CAN,CKG,2022-06-19 01:55,6206,2022-06-18 23:40,0,PN,320,B306V,PN6206CANCKG2206181540
KUN,EDI,2022-06-19 00:30,2885,2022-06-18 23:40,0,FR,73H,EIEKI,FR2885KUNEDI2206182040
PNQ,MAA,2022-06-19 01:20,6658,2022-06-18 23:40,0,6E,320,VTIFR,6E6658PNQMAA2206181810
DXB,BOM,2022-06-19 04:15,984,2022-06-18 23:40,0,AI,321,VTPPW,AI984DXBBOM2206181940
ADD,ARN,2022-06-19 06:40,714,2022-06-18 23:40,0,ET,789,ETAXS,ET714ADDARN2206182040
HTN,URC,2022-06-19 01:25,6820,2022-06-18 23:40,0,CZ,738,B7972,CZ6820HTNURC2206181540
ICN,AMS,2022-06-19 06:15,868,2022-06-18 23:40,0,KL,789,PHBHE,KL868ICNAMS2206181440
ADB,IKA,2022-06-19 04:10,7726,2022-06-18 23:40,0,TK,73H,TCJZV,TK7726ADBIKA2206182040
GDL,PTY,2022-06-19 03:50,4723,2022-06-18 23:40,0,CM,73G,HP1521,CM4723GDLPTY2206190440
TRU,LIM,2022-06-19 00:45,2142,2022-06-18 23:40,0,LA,320,CCBFK,DL6243TRULIM2206190440
AYT,HAJ,2022-06-19 02:20,257,2022-06-18 23:40,0,FH,320,TCTJS,FH257AYTHAJ2206182040
REC,AJU,2022-06-19 01:00,2997,2022-06-18 23:40,0,AD,AT9,PRAQE,AD2997RECAJU2206190240
GRO,KTW,2022-06-19 02:10,7365,2022-06-18 23:40,0,QS,7M8,OKTVG,QS7365GROKTW2206182140
SAW,OGU,2022-06-19 01:10,7334,2022-06-18 23:40,0,TK,738,TCSBR,TK7334SAWOGU2206182040
RUH,GIZ,2022-06-19 01:35,1801,2022-06-18 23:40,0,SV,320,HZAS43,SV1801RUHGIZ2206182040
GIZ,JED,2022-06-19 01:00,1799,2022-06-18 23:40,0,SV,32N,HZAS84,SV1799GIZJED2206182030
TFU,ZUH,2022-06-19 09:50,6037,2022-06-18 23:40,0,MU,320,B6715,MU6037TFUZUH2206182340
LAX,BOS,2022-06-19 08:20,988,2022-06-18 23:40,0,B6,A321,N981JT,AA9259LAXBOS2206190640
BOM,SIN,2022-06-19 07:40,423,2022-06-18 23:40,0,SQ,388,9VSKM,NH6277BOMSIN2206181810
TIJ,ACA,2022-06-19 05:13,530,2022-06-18 23:40,0,Y4,32A,N511VL,Y4530TIJACA2206190640
ZAD,PUY,2022-06-19 00:10,634,2022-06-18 23:40,0,OU,"",NO-TAIL-NUMBER,OU634SPUPUY2206182140
PMI,BHX,2022-06-19 01:15,1288,2022-06-18 23:40,0,LS,73H,GJZHU,LS1288PMIBHX2206182140
BOS,KEF,2022-06-19 08:55,632,2022-06-18 23:40,0,FI,B38M,TFICY,B65669BOSKEF2206190340
CJU,GMP,2022-06-19 00:50,932,2022-06-18 23:40,0,RS,321,NO-TAIL-NUMBER,RS932CJUGMP2206181440
BRI,FCO,2022-06-19 00:45,7074,2022-06-18 23:40,0,FR,73H,9HQDH,FR7074BRIFCO2206182140
AGP,DUB,2022-06-19 01:40,589,2022-06-18 23:40,0,EI,320,EIDVL,EI589AGPDUB2206182140
TGZ,CUN,2022-06-19 01:25,2259,2022-06-18 23:40,0,VB,320,XAVAN,VB2259TGZCUN2206190440
HHN,BEG,2022-06-19 01:50,4008,2022-06-18 23:40,0,W6,32B,NO-TAIL-NUMBER,W64008HHNBEG2206182140
RIX,PLQ,2022-06-19 00:25,375,2022-06-18 23:40,0,BT,223,YLAAV,AF7978RIXPLQ2206182040
RUH,JED,2022-06-19 01:25,155,2022-06-18 23:40,0,F3,320,HZFAO,F3155RUHJED2206182040
URC,YIN,2022-06-19 00:55,6972,2022-06-18 23:40,0,CZ,738,NO-TAIL-NUMBER,CZ6972URCYIN2206181540
TFU,LNL,2022-06-19 09:15,6347,2022-06-18 23:40,0,3U,320,B6771,3U6347TFULNL2206182340
OTP,MXP,2022-06-19 01:00,8735,2022-06-18 23:40,0,FR,73H,9HQED,FR8735OTPMXP2206182040
SVO,TJM,2022-06-19 04:25,1502,2022-06-18 23:40,0,SU,32N,RA73731,SU1502SVOTJM2206182040
GEG,ORD,2022-06-19 05:03,2311,2022-06-18 23:40,0,UA,A320,N456UA,UA2311GEGORD2206190640
SGN,NRT,2022-06-19 08:00,822,2022-06-18 23:40,0,VJ,321,VNA600,A12822SGNNRT2206181640
MLE,DXB,2022-06-19 03:10,1570,2022-06-18 23:40,0,FZ,7M9,A6FNC,EK2211MLEDXB2206181840
DEN,MCO,2022-06-19 05:10,1609,2022-06-18 23:39,0,UA,B739,N62895,AC3782DENMCO2206190539
LAX,MLM,2022-06-19 05:04,921,2022-06-18 23:39,0,Y4,A20N,XAVRK,Y4921LAXMLM2206190639
ATL,CHS,2022-06-19 00:41,2850,2022-06-18 23:37,0,DL,B752,N676DL,AM3023ATLCHS2206190337
DEN,MCO,2022-06-19 05:21,678,2022-06-18 23:37,0,F9,A321,N714FR,F9678DENMCO2206190537
PHX,DCA,2022-06-19 07:05,1542,2022-06-18 23:37,0,AA,A21N,N444UW,AA1542PHXDCA2206190637
LAS,PHL,2022-06-19 07:33,2142,2022-06-18 23:36,0,F9,A320,N227FR,F92142LASPHL2206190636
BOG,MAD,2022-06-19 16:25,10,2022-06-18 23:35,0,AV,B788,N784AV,AV10BOGMAD2206190435
RIX,SKG,2022-06-19 02:25,615,2022-06-18 23:35,0,BT,223,YLCSJ,A33274RIXSKG2206182035
HAK,SZX,2022-06-19 00:50,9312,2022-06-18 23:35,0,ZH,322,B9979,CA3426HAKSZX2206181535
DME,KJA,2022-06-19 08:20,2547,2022-06-18 23:35,0,S7,73H,RA73665,EK7879DMEKJA2206182035
ADD,FRA,2022-06-19 05:55,706,2022-06-18 23:35,0,ET,77X,ETAYA,ET706ADDFRA2206182035
TUN,IST,2022-06-19 04:25,658,2022-06-18 23:35,0,TK,321,TCJTM,TK658TUNIST2206182235
WUH,TAO,2022-06-19 01:45,5480,2022-06-18 23:35,0,MU,32L,B30D2,MU5480WUHTAO2206181535
DEL,EWR,2022-06-19 06:30,83,2022-06-18 23:35,0,UA,B789,N27959,AC5872DELEWR2206181805
LAX,IAD,2022-06-19 07:40,1699,2022-06-18 23:35,0,UA,B739,N63890,ET1367LAXIAD2206190635
ANC,DEN,2022-06-19 06:45,1959,2022-06-18 23:35,0,UA,B738,N24212,UA1959ANCDEN2206190735
LIM,GRU,2022-06-19 06:20,8040,2022-06-18 23:35,0,LA,320,NO-TAIL-NUMBER,DL6094LIMGRU2206190435
SLC,BOS,2022-06-19 06:03,648,2022-06-18 23:35,0,B6,BCS3,N3062J,B6648SLCBOS2206190535
CAI,IST,2022-06-19 02:50,745,2022-06-18 23:35,0,MS,32N,SUGFL,KQ4703CAIIST2206182135
HND,LHR,2022-06-19 06:25,41,2022-06-18 23:35,0,JL,B788,JA839J,BA4609HNDLHR2206181435
